-14.86762647668694,0,-0.503791552784346,0
-14.85571399875113,0,-0.503791552784346,7.608754802147494
-12.93780505108593,0.0001490044941936585,,
-12.92589257315012,0.0002201306154864331,,
-12.91398009521431,0.0003206258839717867,,
-12.9020676172785,0.0004686909330441615,,
-12.89015513934269,0.000665930268062327,,
-12.87824266140688,0.0009335008635581033,,
-12.86633018347107,0.001291229476902488,,
-12.85441770553527,0.001762643366492164,,
-12.84250522759946,0.002375087125838974,,
-12.83059274966365,0.003159689225429515,,
-12.81868027172784,0.004151167076948476,,
-12.80676779379203,0.005387480615896455,,
-12.79485531585622,0.006909369776863079,,
-12.78294283792041,0.008761215431370276,,
-12.7710303599846,0.01098600221777525,,
-12.7591178820488,0.01363093232215615,,
-12.74720540411299,0.01674374951588051,,
-12.73529292617718,0.02037365059168264,,
-12.72338044824137,0.02457163768539592,,
-12.71146797030556,0.02939101017856575,,
-12.69955549236975,0.03488779628076559,,
-12.68764301443394,0.04112082427570391,,
-12.67573053649813,0.04815105410012863,,
-12.66381805856233,0.05603975472710836,,
-12.65190558062652,0.06484514379130801,,
-12.63999310269071,0.07462549026923671,,
-12.6280806247549,0.0854047925609569,,
-12.61616814681909,0.09719999612417858,,
-12.60425566888328,0.109998439120751,,
-12.59234319094747,0.1240000568812555,,
-12.58043071301166,0.1390839800717411,,
-12.56851823507586,0.1547819450232408,,
-12.55660575714005,0.1708428223519144,,
-12.54469327920424,0.1869621743470118,,
-12.53278080126843,0.2027918847594746,,
-12.52086832333262,0.2179556196136145,,
-12.50895584539681,0.2320697247664957,,
-12.497043367461,0.2447684829218834,,
-12.4851308895252,0.2557320057921169,,
-12.47321841158939,0.264722786975865,,
-12.46130593365358,0.2715845347850314,,
-12.44939345571777,0.2762994186647041,,
-12.43748097778196,0.2806280822854958,,
-12.42556849984615,0.2847564605650639,,
-12.41365602191034,0.2872957134340571,,
-12.40174354397453,0.2886392129031503,,
-12.38983106603872,0.2892978841429673,,
-12.37791858810292,0.2898798522853622,,
-12.36600611016711,0.2910253487866338,,
-12.3540936322313,0.2933981714676239,,
-12.34218115429549,0.2976168147672483,,
-12.33026867635968,0.3042133255564588,,
-12.31835619842387,0.3138601142684106,,
-12.30644372048806,0.3267801471695313,,
-12.29453124255225,0.3427200906622654,,
-12.28261876461645,0.3615025934688388,,
-12.27070628668064,0.3827574498012119,,
-12.25879380874483,0.405950296268429,,
-12.24688133080902,0.4303893558333614,,
-12.23496885287321,0.455306552198878,,
-12.2230563749374,0.4798893444585648,,
-12.21114389700159,0.5033501899975356,,
-12.19923141906578,0.5249542328528084,,
-12.18731894112998,0.5441039853784949,,
-12.17540646319417,0.5620034908797511,,
-12.16349398525836,0.578324634429065,,
-12.15158150732255,0.5912212031655024,,
-12.13966902938674,0.6023415438999293,,
-12.12775655145093,0.6118205951488777,,
-12.11584407351512,0.6182061647825567,,
-12.10393159557932,0.6218591788219492,,
-12.09201911764351,0.623232814065575,,
-12.0801066397077,0.6228410999211251,,
-12.06819416177189,0.6212199423301389,,
-12.05628168383608,0.6188924578639248,,
-12.04436920590027,0.6163414666673512,,
-12.03245672796446,0.613990871117573,,
-12.02054425002865,0.6121964043413206,,
-12.00863177209284,0.61289191312866,,
-11.99671929415704,0.6162406995402147,,
-11.98480681622123,0.6206322935842284,,
-11.97289433828542,0.6260881570609505,,
-11.96098186034961,0.63261625278476,,
-11.9490693824138,0.6402459569933714,,
-11.93715690447799,0.6490265057721475,,
-11.92524442654218,0.6590307058001993,,
-11.91333194860637,0.6719990861621905,,
-11.90141947067057,0.6879427669958462,,
-11.88950699273476,0.7051642793578464,,
-11.87759451479895,0.7235922515198137,,
-11.86568203686314,0.7434059108114978,,
-11.85376955892733,0.7644762953262102,,
-11.84185708099152,0.7863496633441116,,
-11.82994460305571,0.8088152581652028,,
-11.8180321251199,0.8316600664334943,,
-11.8061196471841,0.854674459449205,,
-11.79420716924829,0.879295826441086,,
-11.78229469131248,0.905302930018037,,
-11.77038221337667,0.9308218131206748,,
-11.75846973544086,0.9557232175926597,,
-11.74655725750505,0.9816539172218488,,
-11.73464477956924,1.008659535145317,,
-11.72273230163344,1.035251075135332,,
-11.71081982369763,1.061656542968902,,
-11.69890734576182,1.088288038951378,,
-11.68699486782601,1.115615865440852,,
-11.6750823898902,1.144146863303432,,
-11.66316991195439,1.177655626051639,,
-11.65125743401858,1.216412744980332,,
-11.63934495608277,1.257136207373587,,
-11.62743247814696,1.299664472986125,,
-11.61552000021116,1.343693111400076,,
-11.60360752227535,1.38872976927129,,
-11.59169504433954,1.434157085779582,,
-11.57978256640373,1.479260451452157,,
-11.56787008846792,1.523261875102917,,
-11.55595761053211,1.565423142992105,,
-11.5440451325963,1.605108265422793,,
-11.53213265466049,1.643487393134887,,
-11.52022017672469,1.681868920672008,,
-11.50830769878888,1.721706449017848,,
-11.49639522085307,1.761264947128198,,
-11.48448274291726,1.797348147819377,,
-11.47257026498145,1.830385508584941,,
-11.46065778704564,1.861384490602386,,
-11.44874530910983,1.892954780642298,,
-11.43683283117403,1.92588573982866,,
-11.42492035323822,1.959579517192056,,
-11.41300787530241,1.995071659022194,,
-11.4010953973666,2.033279209555996,,
-11.38918291943079,2.076563018955187,,
-11.37727044149498,2.126932685404027,,
-11.36535796355917,2.182641575693082,,
-11.35344548562336,2.241537489698301,,
-11.34153300768756,2.304445299991364,,
-11.32962052975175,2.37019476083371,,
-11.31770805181594,2.435708339716334,,
-11.30579557388013,2.499412617537873,,
-11.29388309594432,2.559706924132147,,
-11.28197061800851,2.616681183161589,,
-11.2700581400727,2.668845904543769,,
-11.25814566213689,2.718095769880913,,
-11.24623318420109,2.763051383171501,,
-11.23432070626528,2.797435019301326,,
-11.22240822832947,2.821827810091991,,
-11.21049575039366,2.838656527648931,,
-11.19858327245785,2.845440340085154,,
-11.18667079452204,2.838181632565616,,
-11.17475831658623,2.818009924239942,,
-11.16284583865042,2.784568275158194,,
-11.15093336071461,2.737642089392393,,
-11.13902088277881,2.677170015288747,,
-11.127108404843,2.60162049012505,,
-11.11519592690719,2.513035032580081,,
-11.10328344897138,2.412050706672456,,
-11.09137097103557,2.297930518829633,,
-11.07945849309976,2.17524138033035,,
-11.06754601516395,2.048769521961365,,
-11.05563353722815,1.918441334540467,,
-11.04372105929234,1.782638139130277,,
-11.03180858135653,1.64162444476186,,
-11.01989610342072,1.497503951812661,,
-11.00798362548491,1.352535072687642,,
-10.9960711475491,1.209013822356619,,
-10.98415866961329,1.069166092171137,,
-10.97224619167748,0.9350595356840991,,
-10.96033371374168,0.808481298319257,,
-10.94842123580587,0.6908927621489099,,
-10.93650875787006,0.5833748942612216,,
-10.92459627993425,0.4866040363679677,,
-10.91268380199844,0.4008752215680504,,
-10.90077132406263,0.3261177236197601,,
